type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-07-23 07:45:51,47.63992580,17.73882331,4,124.721,44.274,19.910,127,27,34,,
T,2022-07-23 07:45:52,47.63981548,17.73903120,4,124.587,44.274,19.800,128,27,34,,
T,2022-07-23 07:45:53,47.63970780,17.73923308,4,124.784,44.275,19.440,129,26,34,,
T,2022-07-23 07:45:54,47.63959761,17.73942817,4,124.613,44.275,19.040,130,26,34,,
T,2022-07-23 07:45:55,47.63949050,17.73962379,4,124.290,44.275,19.270,129,26,34,,
T,2022-07-23 07:45:56,47.63938002,17.73982092,4,123.886,44.276,19.090,129,27,34,,
T,2022-07-23 07:45:57,47.63928129,17.74001315,4,123.426,44.276,17.350,128,27,34,,
T,2022-07-23 07:45:58,47.63918718,17.74019213,4,123.549,44.276,16.330,128,27,34,,
T,2022-07-23 07:45:59,47.63909810,17.74037028,4,123.771,44.276,16.250,127,27,34,,
T,2022-07-23 07:46:00,47.63901423,17.74054558,4,123.725,44.276,16.460,125,27,34,,
T,2022-07-23 07:46:01,47.63892976,17.74073634,4,123.110,44.277,17.250,123,26,34,,
T,2022-07-23 07:46:02,47.63884632,17.74093458,4,123.223,44.277,18.010,120,27,34,,
T,2022-07-23 07:46:03,47.63876198,17.74114101,4,123.524,44.277,17.960,119,27,34,,
T,2022-07-23 07:46:04,47.63868369,17.74135455,4,123.333,44.277,18.100,118,27,34,,
T,2022-07-23 07:46:05,47.63860391,17.74156804,4,123.228,44.277,18.420,118,27,34,,
T,2022-07-23 07:46:06,47.63852842,17.74178444,4,123.017,44.278,18.670,118,27,34,,
T,2022-07-23 07:46:07,47.63844944,17.74201338,4,122.649,44.278,19.110,118,27,34,,
T,2022-07-23 07:46:08,47.63836610,17.74223696,4,122.643,44.278,19.400,119,27,34,,
T,2022-07-23 07:46:09,47.63827902,17.74246683,4,122.871,44.278,19.700,118,26,34,,
T,2022-07-23 07:46:10,47.63819907,17.74270311,4,123.590,44.278,19.890,118,26,34,,
T,2022-07-23 07:46:11,47.63811572,17.74293974,4,123.930,44.279,20.050,118,26,34,,
T,2022-07-23 07:46:12,47.63803245,17.74317733,4,124.083,44.279,20.500,118,26,34,,
